shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
鹏云数码通讯,1999.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 苹果12 promax 手机 2023依旧好用,749998169493,12,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
晓租数码企业店,959.0,Apple/苹果 <span class=H>iPhone</span> 14国行正品原装以租代购20%首付按月付买手机,772259692170,1,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
金运通讯,6609.0,23新款Apple/苹果 <span class=H>iPhone</span> 15 Pro旗舰手机5G官方国行正品手机双卡,738815941272,4,北京,1,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800
小福子数码专场,600.0,Apple/苹果 <span class=H>iPhone</span> X手机国行全网通工作机学生备用机游戏机正品,753829901077,70,福建 厦门,0,1,1,0,0,A11,1200,18,,1,1200
手机老农民 15年老店,1990.0,Apple/苹果 <span class=H>iPhone</span> 12 国行5G双卡6.1寸 ip12 A14处理器 实体老店,742929179329,4,江苏 南京,0,0,1,0,0,A14,1200,20,,1,1200
上海鑫诚科技,4599.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro手机苹果6.1英寸苹果13promax国行手机,763231738789,2,上海,1,0,1,0,0,A15,1200,20,,1,1200
麦克的二手原装iPhone,749.0,Apple/苹果 <span class=H>iPhone</span> SE (第二代,662851630881,100,广东 深圳,0,0,1,0,0,A13,1200,20,,1,1200
老马手机新店,2188.0,Apple/苹果 <span class=H>iPhone</span> 11 6.1英寸 全面屏 国行原装正品 老马手机,755267668999,5,广东 深圳,1,1,1,0,0,A13,1200,20,,1,1200
爱芳数码 65期金牌卖家,4398.0,2022新款Apple/苹果 <span class=H>iPhone</span> 14 Pro国行6.1英寸苹果14promax手机,692980171481,26,广东 深圳,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
华圣手机通讯店,6299.0,Apple/苹果 <span class=H>iPhone</span> 14 全网通5G手机原装国行正品,750635452740,26,广东 深圳,0,1,0,0,0,A15 仿生芯片,1200,20,,1,1200
麦克的二手原装iPhone,4299.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro准新13promax原装13PM电池100%全网通5G,723389792857,31,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
六本木数码,6450.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro支持移动联通电信5G 全新原装 DL六本木,738819209360,13,浙江 宁波,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
梵希数码,3000.0,原装正品Apple/苹果 <span class=H>iPhone</span> 13 Pro Max全新十三13pro 分期免息,755543118079,15,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
一休数码 13年老店,788.0,Apple/苹果 <span class=H>iPhone</span> 8国行4.7寸 指纹按键 备用手机8代单卡全网4g,741261123959,40,江苏 南京,0,1,1,0,1,A11,1200,20,,1,1200
麦克的二手原装iPhone,1299.0,Apple/苹果 <span class=H>iPhone</span> XR 6.1英寸LCD屏 全网通4G无锁 128G原装正品,701858534496,15,广东 深圳,0,0,1,0,0,A12,1200,18,,1,1200
方易数码,3280.0,Apple/苹果 <span class=H>iPhone</span> 13 ProMax顺丰包邮正品5G全网通手机苹果13pro,772783777467,19,江苏 苏州,0,1,1,0,0,A15,1200,20,,1,1200
阿宝数码通讯,1223.0,Apple/苹果 <span class=H>iPhone</span> XR国行双卡XS Max备用机全网通4g6.5寸手机6.1,775084545783,20,浙江 杭州,0,1,1,0,0,A12,1200,20,,1,1200
一只羊手机店,3746.0,现货当天发Apple/苹果 <span class=H>iPhone</span> 13国行正品5G全网通原封手机苹果13,720307696100,1,河南 郑州,1,1,1,0,0,A15,1200,20,,1,1200
鸿盛科技Digital,3899.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro正品苹果十三手机13promax现货5G全网通,746211610286,16,广东 深圳,1,1,1,1,1,A15,1200,20,,1,1200
爱球数码手机店,2499.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> 13 mini苹果13promax国行手机,740521539156,19,广东 深圳,1,0,1,1,0,A15,1200,20,,1,1200
浩瀚通讯城,2099.0,Apple/苹果 <span class=H>iPhone</span> 12原装正品国行旗舰全网通promax5G手机,753854918662,15,浙江 杭州,0,1,1,0,0,A14,1200,20,,1,1200
11号mobile通讯,2360.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro国行双卡苹果11ProMax手机现货分期免息,748308837604,42,广东 深圳,0,1,1,0,0,A13 仿生芯片,1200,20,,1,1200
香港恒信电讯,2080.0,Apple/苹果 <span class=H>iPhone</span> 11 全网通4G双卡双待 苹果11pro max手机,767978171762,10,香港 九龙,0,0,1,0,0,A13,1200,18,,1,1200
超越数码店,4670.0,【成都一小时达】Apple/苹果<span class=H>iPhone</span>15 15plus原装国行原封5G手机,739544987417,10,四川 成都,1,0,0,0,0,A16 仿生芯片,4800,20,,1,4800
一铭数码,1880.0,Apple/苹果 <span class=H>iPhone</span> 11,723188087146,4,香港 香港岛,0,0,0,0,0,A13,1200,20,,1,1200
顺兴数码通讯,4538.0,新款Apple/苹果 <span class=H>iPhone</span> 15国行正品苹果15全网通双卡5g十五手机,753519487144,12,广东 深圳,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
九佳正品(Apple放心店,6599.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro 全网通5G手机全新原封国行正品原装pro,739859533420,3,山东 济南,1,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
格美数码科技,2599.0,Apple/苹果 <span class=H>iPhone</span> 12 全新原装正品国行5G双卡全网通分期免息,752105299199,22,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
弘茗通讯,3499.0,Apple/苹果 <span class=H>iPhone</span> 14苹果14 Pro Max 国行双卡5G全网通,753615738178,14,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
王者御机8,1748.0,Apple/苹果 <span class=H>iPhone</span> 12国行原装正品苹果12双卡外版无锁5G分期手机,753539311047,21,广东 深圳,0,1,1,0,0,A14,1200,18,,1,1200
一休数码 13年老店,1058.0,Apple/苹果 <span class=H>iPhone</span> X国行4G5.8寸原装面容全面屏8Plus苹果十10,668763844384,38,江苏 南京,0,1,1,0,1,A11,1200,18,,1,1200
熊猫优选数码,3002.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 原装正品13pro 全网通5G 十三分期,744167377101,5,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
久顺兴数码,3129.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 13promax新款苹果13pro苹果13手机,738728861069,5,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
一休数码 13年老店,4524.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行双卡5G 6.7寸高刷屏拍照手机,741264687753,19,江苏 南京,0,1,1,0,1,A14,1200,20,,1,1200
接地数码,3299.0,【现货14Plus】Apple/苹果 <span class=H>iPhone</span> 14 Plus新款正品智能苹果手机,710659382893,6,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
v浩博科技v,1650.0,Apple/苹果 <span class=H>iPhone</span> 11多版本可选，KT版新到苹果11移动电信4G,698249923423,3,广东 深圳,0,0,1,0,0,A13,1200,20,,1,1200
情义数码,3750.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus 6.7寸手机全新原装正品全网通国行5G,749697566165,3,江苏 南京,0,0,1,0,0,A16 仿生芯片,4800,18,,1,4800
曼科数码店,2918.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 原装国行5G双卡手机 12promax免息,752983618042,50,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
a小勇通讯,839.0,分期免息Apple/苹果 <span class=H>iPhone</span> 8 Plus国行正品全新8代4G全网通手机,675026149410,10,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
九洲数码精选,3150.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 苹果12Pro 全网通国行正品5G手机,758759130797,9,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
平安数码,3998.0,顺丰包邮 Apple/苹果 <span class=H>iPhone</span> 14 Plus苹果14ProMax苹果14 手机5G,733565430360,1,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
瑞娜数码专营店,3158.0,特价13  激活 苹果13  <span class=H>iPhone</span> 13 现货即发 苹果13mini  苹果5g手机 苹果正品国行 与官方旗舰店同款,710114578555,2,河北 唐山,0,1,1,0,0,A15,1200,20,,1,1200
果粉优选,2464.0,现货Apple/苹果 <span class=H>iPhone</span> 13 mini苹果13promax 手机国行全国联保,710433433769,7,广东 深圳,1,0,1,1,0,A15,1200,20,,1,1200
麦克的二手原装iPhone,4399.0,Apple/苹果 <span class=H>iPhone</span>13ProMax全网通5G原装正品支持高刷A15满血13PM,723781563122,31,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
蘑菇酱数码,4620.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> 15 Pro国行BS花呗JP未激活手机,718969244282,21,广东 深圳,1,0,0,1,0,A17 Pro 芯片,4800,20,,1,4800
卡妮新机,2348.0,Apple/苹果 <span class=H>iPhone</span> 13 苹果13 原装正品支持检测保修一年售后无忧,754393829017,15,上海,1,1,1,1,0,A15,1200,20,,1,1200
大囍商品数码,1348.0,Apple/苹果 <span class=H>iPhone</span> 11 原装正品国行苹果11手机双卡全网通4G,762243427632,8,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
大胡子1987,3850.0,新款Apple/苹果 <span class=H>iPhone</span> 13 国行5G 手机 苹果<span class=H>iPhone</span> 13 mini 手机,655914838636,4,上海,0,0,1,0,0,A15,1200,20,,1,1200
iPhone云选专区,2410.0,Apple/苹果 <span class=H>iPhone</span> 13 mini 国行正品双卡三网通5G 5.4寸手机原装,743173917426,9,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
香港优品数码通讯,3280.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13promax新款正品全网通5G手机,768243567221,23,香港 香港岛,0,0,1,0,1,A15,1200,20,,1,1200
当当手机,2580.0,送20W快充Apple/苹果 <span class=H>iPhone</span> 14 三网5G苹果14手机 <span class=H>iphone</span>14,703182932196,17,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
8号数码店,2940.0,【正品国行】Apple/苹果 <span class=H>iPhone</span> 12 Pro双卡5G全网通12promax手机,771483056421,2,广东 东莞,0,1,1,0,0,A14,1200,20,,1,1200
虎虎by电讯,2280.0,Apple/苹果 <span class=H>iPhone</span> 11 国行 正品苹果11 Pro Max国行双卡全网通,740540251797,3,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
点点数码体验店,2299.0,Apple/苹果 <span class=H>iPhone</span> 13 mini原装正品5.4英寸三网5G无锁国行手机,734751043725,4,广东 广州,0,1,1,0,0,A15,1200,20,,1,1200
蓝梦科技,4317.0,Apple/苹果 <span class=H>iPhone</span> 14国行正品5G手机全新现货苹果14Pro/14Promax,733444415333,7,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
嘉讯数码科技,4250.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13promax 13 pro 手机国行正品,750919814145,17,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
麦克的二手原装iPhone,2099.0,Apple/苹果 <span class=H>iPhone</span> 12原装正品无锁单卡三网5G全网通256G手机,697985093209,10,广东 深圳,0,0,1,0,0,A14,200,20,,1,200
久汇数码专营店,4269.0,当天发货送碎屏险24期分期Apple/苹果 <span class=H>iPhone</span> 14苹果13手机5G版苹果官方旗舰国行正品<span class=H>iPhone</span>15官网13promax,657057876491,5,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
小朵数码店,3680.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro苹果13promax全网5G手机,661961165661,3,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
iPhone臻选,5400.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro官方国行正品14promax全网通双卡手机林,775957575582,13,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
iPhone渠道批发商 诚信商家,4388.0,新款Apple/苹果 <span class=H>iPhone</span> 15ProMax国行全国联保5G手机pro 现货速发,773536545933,15,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
手机老农民 15年老店,4830.0,Apple/苹果 <span class=H>iPhone</span> 15国行原封 送鉴别教程 15年实体老店国行5G,741632079217,3,江苏 南京,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
正路通数码,2010.0,【分期免息】 Apple/苹果 <span class=H>iPhone</span> 12 苹果12mini国行双卡全网通5G,728838906418,0,广东 广州,0,1,1,0,0,A14,1200,20,,1,1200
乐淘淘数码,1049.0,Apple/苹果 <span class=H>iPhone</span> XS Max 正品国行双卡双待 苹果手机,719703897491,28,广东 深圳,0,1,1,0,0,A12,700,20,,1,700
长青数码精选,3150.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行双卡5G 6.7寸国行正品免息手机,758182552793,8,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
科新一品数码,1635.0,Apple/苹果 <span class=H>iPhone</span> 11国行双卡双待全网通4G苹果11全面屏游戏手机,772098195110,16,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
大风数码汇,1108.0,Apple/苹果 <span class=H>iPhone</span> 11国行苹果11双卡 <span class=H>iPhone</span>Xr苹果11pro免息分期,760035981617,71,浙江 嘉兴,0,1,1,0,0,A13,1200,18,,1,1200
iPhone中国大陆渠道仓,3788.0,Apple/苹果 <span class=H>iPhone</span> 14 2022新款 苹果14全网通5G手机国行正品现货,772941310523,1,广东 深圳,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
小超数码科技,2350.0,Apple/苹果 <span class=H>iPhone</span> 13国行双卡分期5G全球购US/qpe稳定,655931417638,23,山东 济宁,0,0,1,1,0,A15,1200,20,,1,1200
iphone品牌直销大世界,2450.0,国行Apple/苹果 <span class=H>iPhone</span> 11 Pro Max 全网通 双卡 4G 苹果11promax,712287833701,46,广东 广州,1,1,1,0,0,A13,1200,20,,1,1200
葵众3C数码店,7999.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro,746239169729,200,河南 郑州,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
靓仔数码通讯,180.0,Apple/苹果 <span class=H>iPhone</span> 6s Plus手机6S全网通4G备用机国行正品工作机,738271447363,400,福建 泉州,0,1,1,0,0,A9,1200,10,,1,1200
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
长颈鹿科技,2166.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max分期免息原装正品国行5G全网通现货,773847957582,25,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
乐购通信科技,4648.0,Apple/苹果 <span class=H>iPhone</span> 15手机旗舰5G全网通苹果15官方正品国行全新,739653489511,25,四川 成都,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
华商通讯,3300.0,Apple/苹果 <span class=H>iPhone</span> 13国行新款256g智能5G双卡正品手机,686941270108,1,广东 广州,1,1,1,0,1,A15,1200,20,,1,1200
西诚优选,2109.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行手机苹果13Pro全网通5G苹果13,765330236341,95,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
AppIe Store,3090.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max苹果12promax双卡双待5G<span class=H>iPhone</span>手机,766587155694,5,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
来玩机,2000.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro 国行双卡 苹果12promax 无锁原装手机,759053888712,3,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
刘先生的手机铺,1280.0,Apple/苹果 <span class=H>iPhone</span> SE三代 2022款SE3原装20款se2代全网通,680403997999,16,四川 成都,0,0,1,0,0,A15,1200,20,,1,1200
威创数码,2488.0,Apple/苹果 <span class=H>iPhone</span> 13 mini/ <span class=H>iPhone</span>13pro/Max手机苹果13全网通5G,741120450989,2,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
福临门数码,1938.0,Apple/苹果 <span class=H>iPhone</span> 11国行双卡联保苹果11手机现货速发,712810729771,2,广东 深圳,0,1,1,0,1,A13,1200,20,,1,1200
暴走数码严选,6350.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro苹果14pro手机<span class=H>iphone</span>14 pro国行双卡5G,758914177861,15,广东 广州,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
有爱数码,1799.0,Apple/苹果 <span class=H>iPhone</span> 12Pro Max苹果12Pro双卡5G全网通苹果手机充新,754804267751,20,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
清航数码店,2499.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max国行正品双卡苹果12promax手机5G,764334735029,1,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
川渝凯达数码专营店,3690.0,【24期分期/现货速发】Apple/苹果12手机 <span class=H>iPhone</span> 12全网通5G手机 官网国行原装正品<span class=H>iphone</span> 12手机 苹果12手机,649519441280,5,河南 郑州,1,1,1,0,0,以官网为准,1200,20,,1,1200
苏宁易购官方旗舰店,5099.0,【24期免息 现货速发】Apple/苹果 <span class=H>iPhone</span> 14 移动联通电信5G手机,711201272562,4,浙江 金华,1,0,1,0,0,A15 仿生芯片,1200,0,6.1,1,1200
小朵数码店,4520.0,2023款Apple/苹果 <span class=H>iPhone</span> 15 国行正品苹果15plus旗舰5G手机,745254310733,6,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
祥宇科技数码,1750.0,分期免息Apple/苹果 <span class=H>iPhone</span> 11 苹果11正品全网通4G手机双卡双待,738434171655,18,上海,0,1,1,0,0,A13,1200,18,,1,1200
聚千通讯,2600.0,Apple/苹果 <span class=H>iPhone</span> 13 苹果13 Pro Max 国行双卡全网通手机分期14,773142586774,0,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
明天Ai数码,1589.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代全网通5G国行指纹解锁苹果SE3手机,712976548507,11,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
上海讯杰数码,3399.0,Apple/苹果 <span class=H>iPhone</span> 12手机国行苹果12双卡<span class=H>iphone</span>12苹果手机,722636053901,0,上海,1,0,1,0,0,A14,1200,20,,1,1200
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus 国行双卡双待5G全网通手机顺丰现货,759102233424,18,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
APP星球数码科技,1800.0,分期免息Apple/苹果 <span class=H>iPhone</span> 11 苹果11正品全网通4G手机双卡双待,744057825608,100,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
两只大熊猫数码,2450.0,两只大熊猫数码Apple/苹果 <span class=H>iPhone</span> 13 苹果13原美港6.1寸5G全网通,718190859398,20,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
一铭数码,1880.0,Apple/苹果 <span class=H>iPhone</span> XS Max,732322790986,8,香港 香港岛,0,0,0,0,1,A12,1200,18,,1,1200
飞跃数码店,1840.0,Apple/苹果 <span class=H>iPhone</span> 12 5G全网通 迷你 苹果12mini 分期免息送快充,759181029735,7,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
浙江苹果源销售服务中心,4839.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus,731609024988,2,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
盼旺数码,3776.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro全网通5G正品苹果13pm智能手机现货速发,739607047153,24,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
亨达数码,4899.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max手机原装正品13pro三网通5G未拆封,771975592266,0,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
iphone数码仓,3105.0,分期免息Apple/苹果 <span class=H>iPhone</span> 13 Pro Max 苹果13pro新款苹果5G手机,757781504105,44,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
天猫优品官方直营,5999.0,Apple/苹果<span class=H>iPhone</span>15 新品5G全网通国行原装正品智能手机,771642440327,50,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,0,,1,4800
东洋倒爷家 专注苹果全球代购,3849.0,Apple/苹果 <span class=H>iPhone</span> 13全系列国行旗舰双卡5G手机天津发顺丰Promax,655458600763,3,天津,0,1,1,1,1,A15,1200,20,,1,1200
清月科技,2868.0,Apple/苹果 <span class=H>iPhone</span> 13 苹果13 Pro Max 国行双卡全网通手机,751961721198,9,广东 汕头,0,1,1,0,0,A15,1200,20,,1,1200
麦克团百度年轻人创业店,3760.0,21新款Apple/苹果 <span class=H>iPhone</span> 13 <span class=H>iPhone</span> 6.1寸 苹果 <span class=H>iPhone</span>13 正品,656290922001,8,北京,0,0,1,0,0,A15,2100,20,,1,2100
致远科技店,4390.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro 苹果13ProMax 苹果13promax正品手机,749721329063,100,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
苹果阳康专卖店,5088.0,【全国联保】 Apple/苹果<span class=H>iPhone</span> 13Pro Max支持移动联通电信5G双卡双待苹果13promax官方旗舰国行正品手机,768051441723,13,上海,0,0,1,0,0,A15,1200,20,,1,1200
爱球数码手机店,3350.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> 14苹果14plus 14promax国行手机,716946279666,6,广东 深圳,1,0,1,1,0,A15 仿生芯片,1200,20,,1,1200
万淘宜购,3250.0,Apple/苹果 <span class=H>iPhone</span> 13 6.1寸 5.4寸 <span class=H>iPhone</span>13 mini 国行原封新款,654987836345,5,四川 成都,0,0,1,0,1,A15,1200,20,,1,1200
当当手机,2650.0,送20W快充Apple/苹果 <span class=H>iPhone</span> 12 Pro苹果12Pro max手机三网5G,732706934969,7,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
南朝数码,1399.0,Apple/苹果 <span class=H>iPhone</span> 11国行双卡LCD屏全网通苹果11全面屏4G手机,770361301285,62,广东 惠州,0,1,1,0,0,A13,1200,20,,1,1200
酷动精品数码商城,1948.0,现货速发Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 6.7寸 国行双卡5G全网通,769764188350,8,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
果品 Store,4446.0,Apple/苹果 <span class=H>iPhone</span> 15 全网通5G手机原装国行,769938068931,7,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
一楼土木人创业店,4400.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro 2023新款苹果15Pro手机6.1英寸屏15pro,740112750963,7,湖北 武汉,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
我不是机神a,708.0,Apple/苹果 <span class=H>iPhone</span> X拍照机全面屏国行全网通插卡即用学生备用机,755957270153,7,北京,0,1,1,0,0,A11,1200,20,,1,1200
科瑞优品,699.0,Apple苹果<span class=H>iPhone</span> 11学生机游戏机娱乐追剧直播苹果手机苹果 A2298,776314921832,0,广东 揭阳,0,1,1,0,0,A13 仿生,1200,65,,1,1200
武汉钓鱼数码,1600.0,Apple/苹果 <span class=H>iPhone</span> 12 mini 苹果5G手机 单卡全网通5G 12mini迷你,677298413993,33,湖北 武汉,0,0,1,0,0,A14,1200,20,,1,1200
奇迹数码严选,3198.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro国行正品全网通5G双卡智能手机顺丰包邮,759438328687,12,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
翼天下天翼电信旗舰店,5879.0,【赠壳膜套装】Apple/苹果<span class=H>iPhone</span> 15 Plus全网通5G手机原装国行正品中国电信天翼官方旗舰店,738629700940,4,江苏 南京,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
花语科技,5800.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max苹果14promax原装手机苹果14pro,766876725459,90,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
乐祺数码 iPhone特惠店,2128.0,分期Apple/苹果 <span class=H>iPhone</span> 12 苹果12国行双卡双待全网通5G 原装手机,731051172520,16,广东 广州,0,1,1,0,1,A14,1200,20,,1,1200
iPhone严选,4000.0,现货Apple/苹果 <span class=H>iPhone</span> 13 Pro官方正品国行双卡13promax官网手机,776253982771,8,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
万拓科技,6398.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro国行正品15ProMax全国联保Plus苹果手机,776019323597,34,广东 深圳,0,1,1,0,0,A17 Pro 芯片,4800,18,,1,4800
当当手机,2950.0,送20W快充Apple/苹果 <span class=H>iPhone</span> 14 Plus苹果14 plus手机3网5G,712549278868,8,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
蘑菇酱数码,3640.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> 15国行版花呗手机全球购日韩美,719568587744,15,广东 深圳,1,0,0,1,0,A16 仿生芯片,4800,20,,1,4800
京联通达数码旗舰店,6999.0,【顺丰速发 24期免息】Apple/苹果<span class=H>iPhone</span> 15/15Plus 手机5G新品国行正品官方旗舰,680220016068,7,北京,1,1,1,0,0,A16 仿生芯片,4800,0,6.1,1,4800
有机汇智能企业店,9999.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max 5G全网通双卡双待全新苹果手机,743513872056,200,广东 深圳,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
龙城科技优品,2888.0,国行原装正品Apple/苹果 <span class=H>iPhone</span> 12 Pro Max双卡双待全网通512G,748817113815,10,广东 广州,0,1,1,0,0,A14,1200,20,,1,1200
香港永信数码,1690.0,Apple/苹果 <span class=H>iPhone</span> XS Max国行正品全网通<span class=H>iPhone</span> X 苹果手机XR XS,758558606386,7,香港 九龙,0,0,1,0,1,A12,1200,20,,1,1200
