shopTitle,price,title,item_id,realSales,procity
点点通讯,3758.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 新品 全网通5G 国行s23+<span class=H>手机</span>,702845199926,29人付款,广东 深圳
昱富隆通讯,3275.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 S22 Ultra S22U<span class=H>手机</span>,734792821522,3人付款,广东 深圳
启航通讯数码,4008.00,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 zfold3大折叠屏款<span class=H>手机</span>,761899241241,0人付款,广东 深圳
知心通讯14年老店,5420.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180超长焦新款旗舰<span class=H>手机</span>防水,761780115434,1人付款,广东 深圳
聚星通讯企业店,3999.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110旗舰智能5G<span class=H>手机</span>全新国行正品,759403408152,1人付款,广东 深圳
沪港通讯,9349.00,【闪送】Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460 国行原封未激活,730914696640,2人付款,上海
bihee旗舰店,3899.00,【24期免息/顺丰发货/晒单返红包】<span class=H>三星</span>Galaxy Z Flip3 5G SM-F7110折叠屏5G拍照<span class=H>手机</span>官方正品旗舰店flip3,719872440133,0人付款,上海
和西豪数码丶,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC 全网通5G折叠双屏心系天下<span class=H>手机</span>,761697864171,1人付款,广东 广州
逼哥手机店,3699.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310新款5代小折叠谷歌版esim,732473126422,4人付款,山东 威海
北京盛威通讯,6488.00,正品行货Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180  5G智能<span class=H>手机</span>,708352746132,1人付款,北京
A晓阳通讯,4338.00,盖乐世S23 Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行正品全网通<span class=H>手机</span>,703280903502,10人付款,天津
新时代电讯,11379.00,心系天下Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC<span class=H>三星</span>W2024折叠<span class=H>手机</span>W24,738985936247,4人付款,北京
香香国际数码,3999.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180官方正品澳香港行版代购,700769824549,3人付款,香港 香港岛
利基通讯,4660.00,现货Samsung/<span class=H>三星</span> Galaxy Z Flip5 台港澳行货 国行全新正品<span class=H>手机</span>,732348789098,2人付款,广东 珠海
天猫校园会员官方旗舰店,6079.00,【校园专享 天猫自营 256G】<span class=H>三星</span>Galaxy S23+ 5G智能<span class=H>手机</span>拍照游戏官方正品旗舰第二代骁龙8超视觉夜拍,711925143731,0人付款,北京
三星官方旗舰店,12999.00,<span class=H>三星</span>/Samsung Galaxy Z Fold5 Thom Browne 限量版 全新折叠屏5G智能<span class=H>手机</span> 旗舰新品,730138658782,,北京
利基通讯,4490.00,现货发售 Samsung/<span class=H>三星</span> Galaxy S23+ 港澳国行 全新原装 正品<span class=H>手机</span>,733286552973,2人付款,广东 珠海
蘑菇酱数码,5467.00,分期免息/ Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310花呗国行xg<span class=H>手机</span>,719379178137,2人付款,广东 深圳
何大美利电子销售中心,1650.00,Samsung/<span class=H>三星</span> SM-W2019商务翻盖智能全网 通4G心系天下<span class=H>手机</span>,676202393177,3人付款,广东 深圳
牛牛数码城,4899.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 折叠屏 W21 W22 W23,728075157374,12人付款,山东 威海
旺角百盈,7578.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 <span class=H>三星</span>S24<span class=H>手机</span>S24+国S24u,763178137727,6人付款,广东 深圳
大番薯港澳代购,5420.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 港澳代购 全新<span class=H>手机</span> 大,765155129941,5人付款,上海
伴风数码,2880.00,Samsung/<span class=H>三星</span> Galaxy Z Fold2 5G SM-F9160 w23 折叠屏<span class=H>手机</span>,711159663760,5人付款,广东 广州
澳门迅诚数码,5598.00,Samsung/<span class=H>三星</span>Galaxy S24 SM-S9210<span class=H>手机</span>5G海外国际S24+港全新正品,763972135625,5人付款,广东 珠海
香香国际数码,9589.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460 折叠款国际行版香港代购,746304034615,2人付款,香港 香港岛
喵速达电器官方旗舰店,9699.00,【立即抢购 新品发售】Samsung/<span class=H>三星</span> Galaxy S24 Ultra 拍照游戏AI智能<span class=H>手机</span> 大屏S Pen书写 2亿像素,763255293623,0人付款,浙江 杭州
数码电子科技通讯,1499.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC正品W23心系天下折叠屏5G,766060932424,4人付款,北京
诺轩数码通讯,4188.00,Samsung/<span class=H>三星</span> W22 5G SM-W2022心系天下7.6英寸折叠屏5G智能<span class=H>手机</span>,748174779085,2人付款,广东 深圳
蘑菇酱数码,4041.00,12期分期免息/Samsung/<span class=H>三星</span>GalaxyS23 S9110国行HK花呗<span class=H>手机</span>23+,711445525459,2人付款,广东 深圳
翼天下天翼电信旗舰店,4989.00,【国行正品 全国联保】Samsung/<span class=H>三星</span>Galaxy S23+ 5G智能<span class=H>手机</span>拍照游戏官方旗舰正品第二代骁龙8超视觉,717723824142,9人付款,江苏 南京
哆啦逐梦,5449.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310,733020027047,3人付款,广东 深圳
三星7天机授权企业店,10761.00,【限时12期免息】Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC心系天下折叠,745112260351,15人付款,广东 广州
宇康优选数码手机,3699.00,Samsung/<span class=H>三星</span> Galaxy Z Fold4 四代折叠屏flod4折叠款5G<span class=H>手机</span>fold3,729608589363,2人付款,广东 深圳
成都远航数码通讯,4558.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310单卡新款小折叠5G<span class=H>手机</span>国行,733243017572,15人付款,四川 成都
牛牛数码城,4199.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080  5G S22U S23U,713983388354,6人付款,山东 威海
迈微数码,1670.00,Samsung/三星 Galaxy S21 5G SM-G9910国行双卡 S21+Ultra 曲屏,697676143316,1人付款,上海
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
星辰数码TB,5738.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260全网通5G<span class=H>手机</span>国行港台,764398710851,7人付款,广东 深圳
阴天数码,6888.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280,765003530641,3人付款,福建 厦门
郑州久久通讯,7194.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180<span class=H>三星</span>S23<span class=H>手机</span>S23+国行,700700665968,9人付款,河南 郑州
新时代电讯,6608.00,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC,745182953550,4人付款,北京
乾通数码,6586.00,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC心系天下折叠屏W24flip,739086216696,4人付款,北京
tb75399957的小店,4099.00,W23<span class=H>手机</span>Samsung/<span class=H>三星</span> W22 5G SM-W2022心系天下双卡折叠国行W21,709334112477,31人付款,北京
绅士手机,8500.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460新款折叠zfold5代国行<span class=H>手机</span>,734349015337,1人付款,广东 深圳
天道专柜,1950.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860国行note20全网通,721716359409,0人付款,上海
亿轩优品店,2070.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010 S22+5G S22 Ultra国行双卡,712113749920,33人付款,广东 深圳
迈微数码,3070.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110全网通5G国行S23+<span class=H>手机</span>双卡正品,749581176698,6人付款,上海
卓讯,6190.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260新款S24 全网通5G<span class=H>手机</span>S24+,768878464657,1人付款,北京
非凡优品数码,4735.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行正品现货<span class=H>三星</span>s24<span class=H>手机</span>,764807209679,0人付款,广东 深圳
星海数码通讯,3598.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 S23+新款 国行全网通5G<span class=H>手机</span>,703154883887,16人付款,广东 深圳
澳门迅诚数码,4498.00,Samsung/<span class=H>三星</span>Galaxy S23 Ultra SM-S9180<span class=H>手机</span>5G国际s23 23+港全新,708738093282,2人付款,广东 珠海
昱富隆通讯,1905.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210  折叠四代5G<span class=H>手机</span> zflip4,696801566319,3人付款,广东 深圳
牛牛数码城,3199.00,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260 折叠屏 zfold3  W23,716034915830,4人付款,山东 威海
龙腾飞扬数码,6958.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 折叠屏flod5五代折叠款5G<span class=H>手机</span>fold5,750692451326,12人付款,广东 深圳
不二优选手机商城,12999.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏智能5G<span class=H>手机</span>官方正品,751481508193,19人付款,江苏 南京
兔兔数码通讯,4798.00,Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F9360新款四代折叠5G<span class=H>手机</span>zfold4,682844554511,9人付款,广东 深圳
UVtang,4988.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 国行 S23+ S23U<span class=H>手机</span>全新正品,702388900161,0人付款,广东 深圳
年年通讯,5319.00,2023新款Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310<span class=H>手机</span>折叠款zflip5,732046194305,1人付款,上海
沪港通讯,7879.00,【闪送】Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 正品原封联保,765143724033,13人付款,上海
老伙计数码,6698.00,送充头<span class=H>三星</span>Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180新款全网通5G,767983348889,1人付款,广东 深圳
乾通数码,6026.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC心系天下flip折叠屏5G<span class=H>手机</span>,707738296819,2人付款,北京
久汇数码专营店,3635.00,24期分期【国行正品 全新未激活】<span class=H>三星</span>Samsung Galaxy Z Flip3 5G F7110折叠屏5G<span class=H>手机</span>官方旗舰店<span class=H>三星</span><span class=H>手机</span>,655200175833,1人付款,广东 深圳
龙之腾数码正品店,4906.00,新品Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310新款折叠智能5G<span class=H>手机</span>,731361735578,7人付款,北京
狗狗电讯,5699.00,【微博刹那数码 过年不休息】Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260,765508792277,0人付款,广东 揭阳
兴卓聚力,9999.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110,765583744883,100+人付款,北京
利基通讯,3300.00,现货 Samsung/<span class=H>三星</span> Galaxy S23 FE SM-S7110 港行 全新原装5G<span class=H>手机</span>,743386385880,2人付款,广东 珠海
杭州必威Betway,7999.00,杭州现货Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280 s24u 平面屏,765933563321,18人付款,浙江 杭州
牛牛数码城,4199.00,Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F9360 折叠屏  W23 zfold4,767386217189,11人付款,山东 威海
河白烂摊,7599.00,Samsung/<span class=H>三星</span>Galaxy S23Ultra SM-S9180【宁波实体店可自提闪送】,732267390231,9人付款,浙江 宁波
独贩数码正品,7850.00,香港澳门代购Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280全网通,769082942295,2人付款,广东 深圳
新时代电讯,9149.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460五代折叠屏<span class=H>手机</span><span class=H>三星</span>fold5,730827988127,13人付款,北京
蘑菇酱数码,7378.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180花呗分期免息国行xg<span class=H>手机</span>,636690154175,3人付款,广东 深圳
蘑菇酱数码,3828.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行HK全网通<span class=H>手机</span>s23ultraEUKR,704045872090,2人付款,广东 深圳
菠萝数码BOLO,198.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110全新正品S23+<span class=H>手机</span>S9160【菠萝,702818133273,4人付款,广东 深圳
问鼎天下旗舰店,6999.00,<span class=H>三星</span>Galaxy S23+ SM-S9160 5G<span class=H>手机</span>全新官方<span class=H>三星</span>S23+正品Samsung拍照游戏官方正品旗舰新品第二代骁龙8,743288503279,0人付款,上海
微微通讯,8258.00,同城闪送Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280,767839731480,6人付款,北京
淘宝珍库3C数码馆,6499.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310全新折叠款智能摄像5G<span class=H>手机</span>,754089494955,0人付款,广东 深圳
壹克数码,4158.00,【三期免息】Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 双卡 S23U,720036926868,4人付款,广东 深圳
杭州佐佐数码商行,9388.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏5G<span class=H>手机</span><span class=H>三星</span>fold5,754618267969,1人付款,浙江 杭州
兔兔数码通讯,3758.00,Samsung/<span class=H>三星</span> Galaxy S22 Ultra SM-S9080 <span class=H>三星</span> s22u 5G<span class=H>手机</span> s22u,678080089758,5人付款,广东 深圳
桐诚通讯,11588.00,Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC<span class=H>三星</span>W24心系天下原封高端折叠屏,762542542526,9人付款,四川 成都
环宇数码正品店,9088.00,新品Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏<span class=H>手机</span>国行旗舰5G,731704450588,12人付款,北京
五洲科技,1035.00,户外三防15000毫安电池全网通NFC双,718030618536,16人付款,广东 深圳
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
霸风科技,3999.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行<span class=H>手机</span>,765016865582,16人付款,河南 郑州
问鼎天下旗舰店,7999.00,Samsung/<span class=H>三星</span>Galaxy S23+ 5G智能<span class=H>手机</span> 拍照游戏官方正品旗舰新品,766019740920,2人付款,上海
诚信数码电子88,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款心系天下双卡5g<span class=H>手机</span>,745012962580,8人付款,广东 深圳
有道智能馆,11588.00,Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC,755638614331,2人付款,上海
乐申电子,5788.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260<span class=H>三星</span>S24+ 旗舰5G双卡<span class=H>手机</span>,765255403317,2人付款,上海
tb75399957的小店,4099.00,W23<span class=H>手机</span>Samsung/<span class=H>三星</span> W21 5G SM-W2021高端折叠双卡双待心系天下,710017479954,11人付款,北京
苏宁易购官方旗舰店,10299.00,【价格直降】<span class=H>三星</span>W23 心系天下高端系列5G全新官方正品折叠屏5G智能Samsung<span class=H>手机</span>1070,693993005717,2人付款,上海
蘑菇酱数码,4837.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160 国行联保HK花呗<span class=H>手机</span>分期免息,711445389443,1人付款,广东 深圳
能良数码官方旗舰店,6499.00,【12期免息 送多重豪礼】<span class=H>三星</span> Samsung Galaxy Z Flip5 全新折叠屏智能5G<span class=H>手机</span> 时尚掌心折叠小巧随行 X,732239887910,0人付款,浙江 金华
郑州久久通讯,7994.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 S23 S23+双卡双待国行,768636608762,19人付款,河南 郑州
泰斗科技 皇冠老店,2980.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 国行双卡 曲屏,740898445977,5人付款,广东 深圳
昱富隆通讯,2025.00,Samsung/<span class=H>三星</span> Galaxy S22 5G SM-S9010国行5G S22+ S22Ultra<span class=H>手机</span>,684478346076,7人付款,广东 深圳
有道智能馆,3658.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110 <span class=H>三星</span>S23+ 全网通5G双卡<span class=H>手机</span>,705852670141,5人付款,上海
UVtang,5290.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>三星</span>s24mini新款s24ultra<span class=H>手机</span>,764491698907,13人付款,广东 深圳
珠峰时代数码店,8099.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280拍照游戏AI智能5G<span class=H>手机</span>,764793828124,11人付款,北京
成都远航数码通讯,4418.00,新品Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160原装<span class=H>三星</span>S23U全网5G正品,703968504520,1人付款,四川 成都
成都远航数码通讯,6418.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 新品 全网通5G<span class=H>手机</span>s23u,703383774713,11人付款,四川 成都
诚信数码电子88,2950.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC折叠屏款双卡<span class=H>手机</span>双5g 心系天下,759195651777,8人付款,广东 深圳
逼哥手机店,4300.00,Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F9360全新原装5G折叠<span class=H>手机</span>带谷歌,743613633505,25人付款,山东 威海
星海数码通讯,3698.00,Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260三网5G折叠屏<span class=H>手机</span>,665897853450,8人付款,广东 深圳
久汇数码专营店,12999.00,【24期免息/晒单返100红包】<span class=H>三星</span>/Samsung Galaxy Z Fold5 全新折叠屏智能5G<span class=H>手机</span> 轻薄舒适闭合精工铰链,729877287763,0人付款,广东 深圳
喵速达电器官方旗舰店,12999.00,【阿里官方自营】<span class=H>三星</span>/Samsung Galaxy Z Fold5 全新折叠屏智能5G<span class=H>手机</span> 轻薄舒适闭合精工铰链,730794359720,5人付款,浙江 杭州
博展礼品,2950.00,Samsung/<span class=H>三星</span> W23 Flip SM-W7023ZKACHC5G智能<span class=H>手机</span>心系天下折叠屏,747726451077,9人付款,广东 深圳
UVtang,4938.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310折叠zflip5代新款国行<span class=H>手机</span>,731646961146,22人付款,广东 深圳
能良数码官方旗舰店,19999.00,<span class=H>三星</span> SAMSUNG Galaxy Z Fold5 Thom Browne限量版 5G折叠<span class=H>手机</span> 12GB+512GB,763188291264,1人付款,浙江 金华
佰亿甄选,19999.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180,768461609305,10人付款,北京
金运通讯,6619.00,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC国行折叠屏<span class=H>手机</span>心系天下,739403915520,1人付款,北京
正品菌数码,4988.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 S23 S23+ S23U新款<span class=H>手机</span>,697821676308,7人付款,广东 深圳
华奥通讯,9138.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460折叠屏旗舰5G<span class=H>手机</span>23款新品,730784336845,7人付款,北京
绅士手机,7158.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180<span class=H>三星</span>S23U 国港台S23+,700688634608,4人付款,广东 深圳
久汇数码专营店,6499.00,【24期免息/晒单返50元】<span class=H>三星</span>/Samsung Galaxy Z Flip5 全新折叠屏智能5G<span class=H>手机</span> 时尚掌心折叠小巧随行/fold 5,729578197284,1人付款,广东 深圳
逼哥手机店,5949.00,Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180新款高通8 Gen2全网通5G,703239098447,18人付款,山东 威海
狗狗电讯,4799.00,【微博刹那数码 过年不休息】Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210,765617894307,1人付款,广东 揭阳
启航通讯数码,9200.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460新款zfold5代大折叠屏<span class=H>手机</span>,761782726315,8人付款,广东 深圳
三星官翻机授权企业店,17249.00,【限时12期免息】Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460TB联名款,766568646647,2人付款,广东 广州
博展礼品,2950.00,Samsung/<span class=H>三星</span>W23SM-W9023ZKDCHC折叠<span class=H>手机</span>正品心系天下新款5G双卡,770482351820,13人付款,广东 深圳
蘑菇酱数码,7805.00,12期分期免息Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180国行xg<span class=H>手机</span>,711640058392,10人付款,广东 深圳
牛牛数码城,5999.00,Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460 折叠屏 W23 FOLD3 FOLD4,740806276945,9人付款,山东 威海
宥郗通讯,6278.00,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC心系天下小折叠,741231668918,12人付款,北京
逼哥手机店,3699.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160新款直面高通8Gen2颜值性能机,703047369844,2人付款,山东 威海
华奥通讯,6240.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260<span class=H>三星</span>S24+<span class=H>手机</span>全新正品国,763601193799,0人付款,北京
利基通讯,5250.00,现货当天发Samsung/<span class=H>三星</span>Galaxy S23 Ultra台美 港澳行 国际版<span class=H>手机</span>,710188639232,15人付款,广东 珠海
samsung佳酷专卖店,15999.00,Samsung/<span class=H>三星</span> W24心系天下高端系列折叠屏新品上市智能拍照<span class=H>手机</span>官方正品,742208234871,1人付款,上海
星海数码通讯,4958.00,现货Samsung/<span class=H>三星</span> Galaxy Z Fold4 SM-F93605GZfold4代折叠屏<span class=H>手机</span>,708490475397,12人付款,广东 深圳
小浪折叠手机,2950.00,Samsung/<span class=H>三星</span> W23FlipSM-W7023ZKACHC女士新款心系天下小折叠<span class=H>手机</span>,768489142266,11人付款,北京
未来数码网,1792.00,三防15000毫安电池5G全网通双卡NF,746755380830,3人付款,广东 深圳
迈微数码,1160.00,全新原封正品Samsung/三星 Galaxy S10+ SM-G9750加s10plus手机4G,696859640590,69人付款,上海
韩大手机,7650.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280,765060408134,11人付款,广东 深圳
兔兔数码通讯,4398.00,全新Samsung/<span class=H>三星</span> Galaxy Z Fold3 5G SM-F9260折叠款5G<span class=H>手机</span>zfold,682081629145,0人付款,广东 深圳
龙之腾数码正品店,6116.00,Samsung/<span class=H>三星</span> W24 Flip SM-W7024ZWACHC<span class=H>三星</span>W2024折叠屏幕5G全网,739361242826,13人付款,北京
龙之腾数码正品店,10458.00,新Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460新款折叠TB联名版5G<span class=H>手机</span>,731068005886,2人付款,北京
环宇数码正品店,6276.00,新款Samsung/<span class=H>三星</span>W24 Flip<span class=H>手机</span> SM-W7024ZWACHC心系天下小折叠屏,739493643039,15人付款,北京
四季数码 澳门留学生创业店,7150.00,香港Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 256G512台湾国行版,715835515079,7人付款,广东 深圳
胖虎数码,4910.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210<span class=H>三星</span>S24ultra国港台S24+,763468096618,2人付款,广东 深圳
成都远航数码通讯,11378.00,心系天下W2024/Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC双卡5G折叠<span class=H>手机</span>,741307815354,1人付款,四川 成都
能良数码官方旗舰店,9699.00,【新品上市/现货闪发/送好礼】<span class=H>三星</span>Galaxy S24Ultra 5G大屏<span class=H>手机</span> S Pen书写2亿像素2K屏<span class=H>三星</span><span class=H>手机</span>s24u 旗舰新品,763417625011,0人付款,浙江 金华
利基通讯,5340.00,现货当天发Samsung/<span class=H>三星</span> Galaxy S24 港澳行货 全新正品 新款<span class=H>手机</span>,764221462514,15人付款,广东 珠海
龙之腾数码正品店,7888.00,Samsung/<span class=H>三星</span> Galaxy S24 Ultra SM-S9280<span class=H>三星</span>新款s24ultra <span class=H>手机</span>,763895292115,7人付款,北京
samsung佳酷专卖店,6999.00,【新品上市/现货速发/送好礼】Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260旗舰S24+<span class=H>手机</span>S24ultra官方S23官网S24u店,763203842647,2人付款,上海
刹那数码,9299.00,【万达发货】Samsung/<span class=H>三星</span> Galaxy Z Fold5 SM-F9460大折叠5G<span class=H>手机</span>,767569717187,1人付款,香港 九龙
蘑菇酱数码,4876.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行HK全网通<span class=H>手机</span>s24ultra,765081387389,1人付款,广东 深圳
金运通讯,11399.00,Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC国行旗舰心系天下5G折叠屏<span class=H>手机</span>,739179561323,3人付款,北京
远东数码城,1500.00,Samsung/<span class=H>三星</span> Galaxy Note20 Ultra 5G SM-N9860 国行N20双卡<span class=H>手机</span>,717370309099,3人付款,广东 深圳
鹏运数码城,2950.00,Samsung/<span class=H>三星</span> Galaxy S23 SM-S9110国行S23+双卡S23Ultra全网通5G,756507867520,3人付款,广东 深圳
成都远航数码通讯,5798.00,Samsung/<span class=H>三星</span> Galaxy S24+ SM-S9260拍照游戏AI智能<span class=H>手机</span>24全网通,765575980184,11人付款,四川 成都
成都远航数码通讯,4798.00,Samsung/<span class=H>三星</span> Galaxy S24 SM-S9210国行S24 S24+ S24U新款<span class=H>手机</span>,764104224138,4人付款,四川 成都
维兜兜数码,4448.00,Samsung/<span class=H>三星</span> Galaxy S23+ SM-S9160,703957980802,4人付款,广东 深圳
金运通讯,7138.00,新品Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180<span class=H>手机</span>国行正品旗舰机,701473669341,0人付款,北京
星海数码通讯,2898.00,Samsung/<span class=H>三星</span> Galaxy Z Flip4 SM-F7210<span class=H>三星</span>四代zflip4折叠5G<span class=H>手机</span>,681846316279,1人付款,广东 深圳
宥郗通讯,11158.00,Samsung/<span class=H>三星</span> W24 SM-W9024ZADCHC心系天下折叠<span class=H>手机</span>5g,741229088803,2人付款,北京
能良数码官方旗舰店,12999.00,【24期免息 送多重豪礼】<span class=H>三星</span> Samsung Galaxy Z Fold5 全新折叠屏智能5G<span class=H>手机</span> 轻薄舒适闭合精工铰链,732087106057,0人付款,浙江 金华
利基通讯,6400.00,现货发售Samsung/<span class=H>三星</span> Galaxy S23 Ultra SM-S9180 港澳国行 正品,700245627214,3人付款,广东 珠海
久汇数码专营店,6499.00,【24期免息0首付】<span class=H>三星</span>/Samsung Galaxy Z Flip5 全新折叠屏智能5G<span class=H>手机</span> 时尚掌心折叠小巧随行/fold 5,729372688231,1人付款,广东 深圳
浩酷3C数码,6499.00,Samsung/<span class=H>三星</span> Galaxy Z Flip5 SM-F7310,768926406571,0人付款,浙江 金华
潍坊联通官方旗舰店,10019.00,【新品】Samsung/<span class=H>三星</span>Galaxy S23Ultra<span class=H>手机</span>官方正品智能拍照游戏<span class=H>手机</span>旗舰新品2亿像素二代骁龙8,710234393841,0人付款,广东 深圳
逼哥手机店,2899.00,Samsung/<span class=H>三星</span> Galaxy Fold SM-F9000 Z Fold2/3 5G代折叠屏5G<span class=H>手机</span>,554509425263,4人付款,山东 威海
冰冰数码通讯,8200.00,Samsung/<span class=H>三星</span> W23 SM-W9023ZKDCHC国行5G版全网通心系天下<span class=H>三星</span>W23,696465667803,1人付款,广东 深圳
