shopTitle,price,title,item_id,realSales,procity
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
诚信优选数码,1068.00,Huawei/<span class=H>华为</span> nova 6 5G<span class=H>手机</span>麒麟990芯片全网通nova6se鸿蒙系统,723132900983,59人付款,浙江 宁波
诚信优选数码,750.00,Huawei/<span class=H>华为</span> nova 6 SE 麒麟810芯片全网通nova6鸿蒙智能4G<span class=H>手机</span>,723351665230,2人付款,浙江 宁波
联发官换数码,1537.00,Huawei/<span class=H>华为</span> Huawei Mate 30 Pro 5G<span class=H>手机</span>官方正品麒麟990鸿蒙系统,763303343342,63人付款,广东 深圳
惠至安数码专营店,1279.00,顺丰包邮/送豪华礼X50系列16+512GB 曲面屏5G<span class=H>华为</span><span class=H>手机</span>游戏一亿像素拍照<span class=H>华为</span>官方旗舰正品店官网<span class=H>华为</span>x40 P60,714341579193,13人付款,广东 深圳
华为乐畔专卖店,1499.00,【顺丰速发 咨询立减】HUAWEI/<span class=H>华为</span>畅享60Pro 5000mAh长续航大内存40W快充全网通大屏大音量学生畅想官方正品,726264199518,8人付款,广东 深圳
腾龙数码通讯,849.00,Huawei/<span class=H>华为</span> nova 7 SE全网通5G麒麟820学生游戏拍照备用智能<span class=H>手机</span>,749341604021,0人付款,广东 深圳
紫金数码店,1599.00,【百亿补贴】Huawei/<span class=H>华为</span> 畅享 70 Pro 8+128GB,765007957028,100+人付款,广东 深圳
云中博数码,1039.00,2024新款Huawei/<span class=H>华为</span> 畅享 70z<span class=H>手机</span>正品官方旗舰学生智能老年<span class=H>手机</span>,769727594488,3人付款,广东 深圳
通达数码正品商城,298.00,Huawei/<span class=H>华为</span>畅享9官方正品全网通智能学生<span class=H>手机</span>9s 大屏老人机9plus,686984498965,2人付款,广东 深圳
又双叒叕数码,598.00,Huawei/<span class=H>华为</span> 畅享20 Pro 官方正品5G老人机游戏学生<span class=H>手机</span>全网通,758025893374,2人付款,上海
久汇数码专营店,999.00,【24期免息+立减300元】HUAWEI/<span class=H>华为</span>畅享60 <span class=H>手机</span><span class=H>华为</span>官方旗舰店官网正品学生老人千元机60x畅享70Pro直降,709059757670,3人付款,广东 深圳
鑫运优选数码,960.00,Huawei/<span class=H>华为</span> nova 7 Pro 5G<span class=H>手机</span>曲面屏麒麟985双卡全网通鸿蒙系统,752710480557,2人付款,江苏 南京
鸿蒙线上体验店,930.00,Huawei/<span class=H>华为</span> P30<span class=H>华为</span><span class=H>手机</span>麒麟980官方正品p30pro鸿蒙系统智能机,737595366109,1人付款,广东 珠海
亿诺优品数码,1678.00,Huawei/<span class=H>华为</span> P40 5G官方正品全网通5G<span class=H>手机</span>鸿蒙麒麟990芯片徕卡,754577314550,45人付款,北京
顺捷手机数码商城,1318.00,Huawei/<span class=H>华为</span> P30 Pro 官方正品曲面屏麒麟980 全网通学生智能<span class=H>手机</span>,758191100179,3人付款,广东 深圳
新思路数码,883.00,Huawei/<span class=H>华为</span> Mate 20 全网通4G官网正品麒麟980Mate20pro曲面屏,654555485191,9人付款,广东 深圳
胖胖龙正品数码,1955.00,Huawei/<span class=H>华为</span> Mate 30 Pro 5G国行正品麒麟990鸿蒙系统全网通<span class=H>手机</span>,763086567865,2人付款,江苏 苏州
优品数码通讯店,88.00,<span class=H>华为</span>老年机超长待机老人大声大字移动电信4G全网通老年人按键<span class=H>手机</span>,739652761075,1人付款,广东 广州
金钊通讯,1268.00,Huawei/<span class=H>华为</span> 畅享 70 Pro 1亿像素超清影像5000mAh超长续航<span class=H>手机</span>,762868655207,100+人付款,广东 深圳
科运数码商城,888.00,Huawei/<span class=H>华为</span> Nova 7 pro 官网正品全网通5G老人学生备用智能<span class=H>手机</span>,732576746069,2人付款,广东 广州
臻火数码旗舰店,1419.00,可减140元【3期免息 送碎屏宝】Huawei/<span class=H>华为</span> 畅享 60 Pro<span class=H>手机</span>官方旗舰店正品新款官网全网通鸿蒙学生畅想,719098433286,0人付款,浙江 杭州
鸿蒙线上体验店,1478.00,Huawei/<span class=H>华为</span> P40 5G<span class=H>手机</span>P40Pro鸿蒙系统官方旗舰豪礼P40Pro+新款,733964513196,27人付款,广东 珠海
众诚数码通讯,739.00,Huawei/<span class=H>华为</span> 麦芒 9全网通双模5G大屏6.8寸美颜拍照大字老人<span class=H>手机</span>,718561331378,2人付款,广东 东莞
一信通讯,1030.00,Huawei/<span class=H>华为</span> 畅享 70z官方正品鸿蒙os4畅享70z<span class=H>手机</span>6000mAh长续航,769551183969,9人付款,广东 广州
福乐淘数码专营店,2118.00,现货速发 5G<span class=H>华为</span><span class=H>手机</span>90Pro系列 512G曲面屏2亿像素拍照正品店官网<span class=H>华为</span>旗舰游戏<span class=H>手机</span>鸿蒙80/P50Pro 2024年新款,766047044944,21人付款,广东 深圳
手机数码通讯店,969.00,Huawei/<span class=H>华为</span> nova 9【热销爆款】新品4G<span class=H>手机</span><span class=H>华为</span>智选智能<span class=H>手机</span>,704957255914,55人付款,山东 济南
华南营业厅线上店,205.00,<span class=H>华为</span>老人<span class=H>手机</span>超长待机大屏大字大声音移动电信4G全网通按键老年机,764123573766,5人付款,广东 广州
华耀原装正品主营店,1389.00,新机Huawei/<span class=H>华为</span> nova 10 SE官方正品8+256G拍照鸿蒙系统<span class=H>手机</span>NFC,695076777602,13人付款,广东 深圳
壹壹数码正品店,148.00,<span class=H>华为</span>翻盖超长待机老人<span class=H>手机</span>移动联通电信4G全网通大声大字老年<span class=H>手机</span>,769584669366,27人付款,广东 广州
小沐美妆之家,1740.00,Huawei/<span class=H>华为</span> Huawei Mate 30 Pro 5G官方正品麒麟990鸿蒙系统全网,761639937713,8人付款,广东 深圳
翼天下天翼电信旗舰店,1899.00,【官网正品 全国联保】HUAWEI/<span class=H>华为</span>畅享60X 7000mAh长续航影音大屏直面屏大内存鸿蒙智能<span class=H>手机</span>畅想,712977264020,0人付款,江苏 南京
优品数码通讯店,218.00,<span class=H>华为</span>翻盖老人机超长待机老年<span class=H>手机</span>大声大字语音王联通电信4G全网通,741164655217,41人付款,广东 广州
华通3C数码科技,1068.00,Huawei/<span class=H>华为</span> nova 6/nova 6 5G<span class=H>手机</span>麒麟990芯片全网通nova6se鸿蒙,768433264525,35人付款,广东 深圳
君胜数码专营店,1288.00,当天发货/送豪礼 <span class=H>华为</span>nova9SE 8+256GB 5G<span class=H>手机</span>官方旗舰正品店官网nova9pro系列新款全面屏一亿像素拍照<span class=H>手机</span>,743455111945,1人付款,广东 深圳
广东盈信正品手机,1599.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70鸿蒙智能<span class=H>手机</span>6.75英寸大屏大电池长续航,763392143832,0人付款,广东 深圳
百邦科技数码,799.00,Huawei/<span class=H>华为</span> MATE 30 鸿蒙OS系统曲面屏双卡双待全网990处理器5G,676077133272,63人付款,广东 深圳
广发智能数码通讯,408.00,Huawei/<span class=H>华为</span> 畅享 20e老人机大字体全网通4G八核双卡老人智能<span class=H>手机</span>,752435822509,3人付款,广东 深圳
昊玉数码专营店,1488.00,顺丰当天发【新春开门红】Huawei/<span class=H>华为</span>mate50GT 16+512GB大内存5G官方旗舰正品店官网<span class=H>华为</span><span class=H>手机</span>p60pro/X50GT,768288077382,23人付款,广东 深圳
优品数码,459.00,Huawei/<span class=H>华为</span> Mate 10【送影视VIP】pro鸿蒙OS系统海思麒麟老年机,600918178213,9人付款,江苏 常州
歆妮小店,509.00,Huawei/<span class=H>华为</span> P20<span class=H>手机</span>全网通 双卡双待 麒麟970处理器 刷鸿蒙,656410395736,6人付款,广东 深圳
鼎诺数码科技,1289.00,Huawei/<span class=H>华为</span>畅享 70 Pro长续航超清影像智能鸿蒙新品学生老人<span class=H>手机</span>,762551489411,1人付款,河南 郑州
同步飞扬旗舰店,1299.00,现货【可减250元送好礼】Huawei/<span class=H>华为</span>畅享60 Pro<span class=H>手机</span>官方旗舰正品畅享60系列新鸿蒙系统50pro学生机老人机12,718675884176,2人付款,广东 深圳
恒瑞5G数码,1838.00,Huawei/<span class=H>华为</span> Mate 30 5G双卡全网通智能<span class=H>手机</span>麒麟990正品美颜拍照,737767669868,54人付款,广东 广州
芬科数码,258.00,<span class=H>华为</span>翻盖双屏老人<span class=H>手机</span>4G全网通超长待机语音王大字大声音老年<span class=H>手机</span>,755260687989,3人付款,广东 广州
惠至安数码专营店,1059.00,现货当天发<span class=H>华为</span>畅享60X 7000mAh长续航影音大屏大内存鸿蒙系统 畅享60官旗舰官网正品<span class=H>手机</span>游戏畅想学生老人机,743697096992,3人付款,广东 深圳
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
严选数码产品店,710.00,Huawei/<span class=H>华为</span> 畅享20 Pro智能全网通5G<span class=H>手机</span>学生正品千元备用旗舰机,743360435602,18人付款,广东 深圳
星辰电子通讯,1214.00,Huawei/<span class=H>华为</span> Nova 7正品5G全网通麒麟985芯片鸿蒙智能NFC拍照<span class=H>手机</span>,742950775000,1人付款,浙江 杭州
启民数码,709.20,Huawei/<span class=H>华为</span> 麦芒 9 5G 6400万三摄 6.8英寸大屏学生老人正品<span class=H>手机</span>,740614909430,2人付款,浙江 杭州
亨通数码通讯,598.00,Huawei/<span class=H>华为</span> P20 Pro官方正品麒麟970老人学生智能备用网课4G<span class=H>手机</span>,743713114930,20人付款,北京
鸿星数码馆,544.00,Huawei/<span class=H>华为</span> NOVA 5i全网通大屏游戏四摄拍照学生老人<span class=H>手机</span>备用正,768727326389,6人付款,广东 惠州
平价严选,1059.00,Huawei/<span class=H>华为</span> P30 Pro曲屏新款5GNFC麒麟980处理器工作室2<span class=H>手机</span>,741614797119,4人付款,广东 深圳
华荣原装正品体验店,1589.00,新品现货Huawei/<span class=H>华为</span> nova 11 SE鸿蒙系统8G+512G正品NFC<span class=H>手机</span>降价,747906731603,54人付款,广东 深圳
泰兴数码1,888.00,Huawei/<span class=H>华为</span>NOVA6全网通5G麒麟990处理器鸿蒙系统学生<span class=H>手机</span>,740310429702,3人付款,北京
鑫源优品数码店,598.00,Huawei/<span class=H>华为</span> P10 原装正品全网 P10plus徕卡智能P20 品质小屏<span class=H>手机</span>,666457433243,2人付款,广东 深圳
方正达数码,699.00,Huawei/<span class=H>华为</span> nova 4学生价老人性价比安卓大屏千元智能<span class=H>华为</span><span class=H>手机</span>,712484015391,2人付款,陕西 咸阳
瑞娜数码专营店,1558.00,特价 <span class=H>华为</span>nova11 HUAWEI/<span class=H>华为</span>nova 11<span class=H>华为</span><span class=H>手机</span>前置6000万超广角 昆仑玻璃 <span class=H>华为</span><span class=H>手机</span>全网通 直面屏nova12,759638098760,7人付款,河北 石家庄
旭日远航数码专营店,1599.00,【新春开门红】Huawei/<span class=H>华为</span>nova 11前置6000万超广角超薄直面屏<span class=H>华为</span><span class=H>手机</span>国行正品,757472988230,23人付款,北京
优品数码店铺,699.00,Huawei/<span class=H>华为</span> MATE 30游戏<span class=H>手机</span>麒麟990处理器4G/5G指纹人脸2<span class=H>手机</span>,755067038021,2人付款,广东 深圳
信誉十足的小店,929.00,新品 Hi nova Huawei/<span class=H>华为</span>nova 9 SE鸿蒙1亿像素官方正品智能<span class=H>手机</span>,752598399865,24人付款,广东 深圳
通顺数码通讯,318.00,Huawei/<span class=H>华为</span> 畅享10 官方正品大屏老人学生工作游戏备用智能<span class=H>手机</span>,732753938964,44人付款,福建 泉州
同步飞扬旗舰店,979.00,当天发【可减300元送碎屏宝】Huawei/<span class=H>华为</span>畅享60<span class=H>手机</span>官方旗舰正品p60新品鸿蒙系统60pro典藏版mate北斗卫星12,709203529182,2人付款,广东 深圳
国美严选数码商城,980.00,Huawei/<span class=H>华为</span>Nova7<span class=H>手机</span>正品5G全网通nove7por麒麟985鸿蒙nova7pro,758204136596,35人付款,浙江 杭州
亨通数码通讯,810.00,Huawei/<span class=H>华为</span> P30全网通官网旗舰机双卡双待 NFC 麒麟980 鸿蒙系统,749211935408,8人付款,北京
官换正品商城,1488.00,Huawei/<span class=H>华为</span> P40 Pro 5G 全网通官方正品麒麟990鸿蒙系统 <span class=H>华为</span>P40,760067829224,20人付款,上海
HUAWEl 品牌老店,758.00,Huawei/<span class=H>华为</span> P30<span class=H>华为</span><span class=H>手机</span>麒麟980官方旗舰正品p30pro<span class=H>手机</span>鸿蒙系统,761801425167,3人付款,广东 深圳
诚信优选数码,1599.00,Huawei/<span class=H>华为</span> Mate 30 Pro麒麟990芯片全网通5G<span class=H>手机</span>mate30鸿蒙系统,763056704101,13人付款,浙江 宁波
bihee旗舰店,1499.00,6期免息/<span class=H>华为</span>畅享70 Pro1亿像素超清影像40W超级快充5000mAh大电池长续航官方正品旗舰店鸿蒙智能<span class=H>手机</span>,761317140287,6人付款,上海
华训智数码,758.00,Huawei/<span class=H>华为</span> Mate 20 X麒麟980双卡4G全网通NFC美颜拍照智能2<span class=H>手机</span>,734475029698,2人付款,广东 深圳
HUAWE实体店,108.00,<span class=H>华为</span>老人<span class=H>手机</span>超长待机大屏大字大声音全网通4G联通电信移动老年机,767936849824,28人付款,广东 深圳
元华手机数码商城,974.00,Huawei<span class=H>华为</span>NOVA6智能5g麒麟芯片990游戏旗舰备用超划算学生<span class=H>手机</span>,761112059118,3人付款,广东 深圳
新川数码通讯,1455.00,Huawei/<span class=H>华为</span> nova 10 SE<span class=H>手机</span>一亿像素轻薄鸿蒙系统学生机nova10se,723108488164,3人付款,四川 成都
元华手机数码商城,728.00,<span class=H>华为</span>nova7SE官方正品5G网通用学生智能麒麟820芯游戏旗舰备用<span class=H>手机</span>,763672083191,2人付款,广东 深圳
深圳市信坤数码贸易有限公司,1638.00,Huawei/<span class=H>华为</span> nova 11 SE千元鸿蒙系统3200万自拍一亿像素<span class=H>手机</span>,749280011176,1人付款,广东 深圳
昊玉数码专营店,1199.00,顺丰速发【先用后付】Huawei/<span class=H>华为</span>麦芒20 5G<span class=H>手机</span>12+256GB大内存新款学生老年人智能<span class=H>华为</span><span class=H>手机</span>p60/畅享60pro,755765983495,7人付款,广东 深圳
高妹数码,1368.00,Huawei/<span class=H>华为</span> nova 10 SE轻薄款66W快充NFC鸿蒙系统nove10原封<span class=H>手机</span>,710282636076,3人付款,广东 深圳
幸运数码正品店,2048.00,全新正品!<span class=H>华为</span>Mate40 5G<span class=H>手机</span>M40 官方旗舰官网正品店官网p50 60,768514041786,40人付款,广东 深圳
企业数码店,1199.00,【128G】Huawei/<span class=H>华为</span>畅享 70<span class=H>手机</span>正品老人学生鸿蒙系统,766194136867,91人付款,北京
源旺数码专营店,948.00,当天发!送好礼 <span class=H>华为</span> 畅玩40Plus 8+256GB全网通5G新款智能学生老人商务<span class=H>手机</span><span class=H>华为</span>官方旗舰店官网正品P mate40,747570525310,4人付款,广东 深圳
可依数码通讯,999.00,<span class=H>华为</span>P60 Pro P50 Pro智能<span class=H>手机</span>全面屏双卡双待全网通官网旗舰<span class=H>手机</span>,769754808656,11人付款,广东 深圳
优米数码手机,1303.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G<span class=H>手机</span>官方正品麒麟985曲屏智能官网旗舰,758839840273,5人付款,广东 深圳
萌文数码商行,825.00,Huawei/<span class=H>华为</span> MATE 30<span class=H>手机</span> mate30<span class=H>手机</span> 5g<span class=H>手机</span>麒麟990mate30<span class=H>手机</span>,705165799932,22人付款,山东 临沂
CC数码手机,2150.00,<span class=H>华为</span> nova 12 活力版Huawei/<span class=H>华为</span> nova 12 活力版全网通拍照<span class=H>手机</span>,765017620837,7人付款,广东 深圳
康特数码科技,799.00,Huawei/<span class=H>华为</span>nova12 Pro正品新款上市mate60Pro官方旗舰荣耀90<span class=H>手机</span>,770022019714,13人付款,北京
昂腾 官换正品,2688.00,Huawei/<span class=H>华为</span> Mate 40 Pro 5G麒麟9000鸿蒙系统官方正品<span class=H>手机</span>mate40,759517561412,8人付款,广东 深圳
聚源通信,850.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70,768346067605,0人付款,北京
久汇数码专营店,999.00,6期免息【至高减240元】HUAWEI/<span class=H>华为</span>畅享70 新品<span class=H>手机</span>官方旗舰店鸿蒙系统官网正品新款70pro千元机畅享60pro,729549225062,4人付款,广东 深圳
国美严选数码商城,950.00,Huawei/<span class=H>华为</span>nova6<span class=H>手机</span>nove6正品5G全网通双卡双待256G封se麒麟990,762346969511,1人付款,广东 广州
狂飙优选数码店,2099.00,Huawei/<span class=H>华为</span> 畅享 60X,744011171676,84人付款,浙江 金华
信息港数码专营店,1049.00,新品上市+至高减180元】Huawei/<span class=H>华为</span> 畅享70z 6000mAh长续航超清影像智能鸿蒙2024新品学生老人<span class=H>手机</span> 畅享70,768779144093,3人付款,广东 深圳
冠航直销数码店,1458.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G曲面屏5G<span class=H>手机</span>麒麟985双卡双待鸿蒙正品,758160328048,24人付款,江西 上饶
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
机动人心,1538.00,Huawei/<span class=H>华为</span> P40 5G P40pro官方正品全网通麒麟鸿蒙智能准新<span class=H>手机</span>,767917927539,97人付款,四川 宜宾
潮丰科技,1642.00,秒发Huawei/<span class=H>华为</span> nova 11 SE千元鸿蒙系统3200万自拍一亿像素<span class=H>手机</span>,749192094217,2人付款,广东 深圳
fashion 科技数码,750.00,Huawei/<span class=H>华为</span> nova 6/nova 6 5G麒麟990全网通游戏2<span class=H>手机</span>人脸指纹,755071078151,2人付款,广东 深圳
久汇数码专营店,1499.00,【24期免息+顺丰当天发】HUAWEI/<span class=H>华为</span>畅享60 Pro<span class=H>手机</span>官方旗舰店5g官网正品新款hi畅享60pro新品学生老年机,718564616551,3人付款,广东 深圳
三际数码官方旗舰店,1899.00,【详情页领200元优惠】HUAWEI/<span class=H>华为</span>Nova11se<span class=H>手机</span>官方旗舰店正品新品直降学生老人千元机Nova11pro鸿蒙os<span class=H>手机</span>,746545723902,1人付款,山东 济南
华为乐畔专卖店,1449.00,HUAWEI/<span class=H>华为</span>畅享70Pro 1亿像素超清影像40W超级快充5000mAh大电池长续航鸿蒙智能<span class=H>手机</span>,761362841782,19人付款,广东 深圳
华诺官换商城,1398.00,Huawei/<span class=H>华为</span> Huawei Mate 30 Pro 5G全网通准新机麒麟990徕卡相机,741875237472,0人付款,浙江 杭州
龙盛汇数码,1499.00,Huawei/<span class=H>华为</span>nova11SE新款<span class=H>手机</span>nova12pro系列官方旗舰正品店官网,769060112258,13人付款,广东 深圳
威博优品数码,1068.00,Huawei/<span class=H>华为</span> nova 6 5G 智能<span class=H>手机</span> 麒麟990芯片 全网通 鸿蒙系统,767875096682,5人付款,江苏 苏州
涂典勒数码专营店,1568.00,顺丰速发/分期免息 <span class=H>华为</span>P50pro系列X50i+ 5G新款灵动岛1亿像素大电池快充拍照学生智能<span class=H>手机</span>官方旗舰正品店,752230194439,19人付款,广东 深圳
苏宁易购官方旗舰店,2449.00,【现货速发】HUAWEI/<span class=H>华为</span>nova 11 前置6000万超广角人像昆仑玻璃超薄直面屏智能<span class=H>手机</span><span class=H>华为</span>官方旗舰店【2127】,719429698127,2人付款,北京
威博优品数码,1288.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G全网通麒麟985芯片nova8<span class=H>手机</span> 鸿蒙系统,767963631670,7人付款,江苏 苏州
腾高通讯,1838.00,Huawei/<span class=H>华为</span> Mate 30 5G双卡全网通智能<span class=H>手机</span>麒麟990正品美颜拍照,749669797837,12人付款,河南 郑州
手机数码通讯店,685.00,Huawei/<span class=H>华为</span> nova 6 5G全网通智能全面屏指纹<span class=H>手机</span>,688309039308,4人付款,山东 济南
三际数码官方旗舰店,1389.00,【送碎屏保 顺丰速发】<span class=H>华为</span>/HUAWEI畅享60 Pro<span class=H>手机</span>官方旗舰店正品新款畅享50 pro<span class=H>手机</span>新品长续航鸿蒙,717357512808,2人付款,山东 济南
久汇数码专营店,1049.00,【现货当天发+可减180元】Huawei/<span class=H>华为</span>畅享70z <span class=H>手机</span>官方旗舰店鸿蒙系统官网正品畅享70pro直降60老年学生<span class=H>手机</span>,729349488352,9人付款,广东 深圳
惠通数码科技,271.00,Huawei/<span class=H>华为</span>畅享10官网正品旗舰9plus智能老年机学生备用老人<span class=H>手机</span>,725475115014,3人付款,广东 深圳
欣新数码,650.00,Huawei/<span class=H>华为</span> 畅享20 Pro（5G）4000mAh电池 4800万后置三摄 现货,746189895297,4人付款,广东 深圳
华信优选数码,770.00,Huawei/<span class=H>华为</span> Nova 7Pro 麒麟985芯片 nova 7鸿蒙系统7SE 5G<span class=H>手机</span>,745866779222,2人付款,上海
淘宝珍库3C数码馆,928.00,Huawei/<span class=H>华为</span> 畅享 60 全新全网通鸿蒙<span class=H>手机</span>智能<span class=H>手机</span>,739279618295,4人付款,浙江 杭州
浩天通讯,700.00,Huawei/<span class=H>华为</span> P30拍照<span class=H>手机</span>P30游戏智能备用学生上网课<span class=H>手机</span>,704413049870,3人付款,广东 深圳
汇宇捷数码店,1425.00,Huawei/<span class=H>华为</span> Mate 30 Pro 5G官方正品旗舰鸿蒙系统 麒麟990全网通,757092207433,1人付款,广东 中山
鲁信数码手机店,1369.00,2024新款Huawei/<span class=H>华为</span> 畅享 70 Pro旗舰<span class=H>手机</span>官方官网正品畅想70Pro,763281731432,1人付款,河南 郑州
红橙子数码专营店,1199.00,顺丰速发【先用后付】Huawei/<span class=H>华为</span>麦芒20 5G<span class=H>手机</span>12+256GB大内存新款学生老年人智能<span class=H>华为</span><span class=H>手机</span>p60/畅享60pro,756312192238,2人付款,广东 深圳
蜀都通讯,1249.00,Huawei/<span class=H>华为</span> 畅享 70 Pro 新款全新原封 1亿像素大电池长续航<span class=H>手机</span>,761894770802,10人付款,四川 成都
易航通讯,1478.00,现货速发Huawei/<span class=H>华为</span> nova 11 SE<span class=H>手机</span>国行正品学生智能<span class=H>手机</span>老人机,756990910538,4人付款,广东 深圳
通达通讯,1100.00,Huawei/<span class=H>华为</span> nova 8 5G曲面屏<span class=H>手机</span>麒麟985芯片双卡全网通鸿蒙系统,745579274834,3人付款,广东 深圳
静静二手通讯,799.00,Huawei/<span class=H>华为</span> Mate 30 5G 麒麟990鸿蒙系统 有指纹 人脸识别 2<span class=H>手机</span>,732283939268,1人付款,安徽 亳州
宏运华南仓,1348.00,Huawei/<span class=H>华为</span> MATE 30 Pro 5G 曲面屏全网通<span class=H>手机</span>麒麟990正品mate30,762978890430,1人付款,广东 深圳
安安数码店,958.00,Huawei/<span class=H>华为</span> nova 6/nova 6 5G全网通鸿蒙麒麟990面大屏智能<span class=H>手机</span>,678469396618,1人付款,广东 深圳
久汇数码专营店,1299.00,顺丰当天发【立减300元】HUAWEI/<span class=H>华为</span>畅享60 Pro<span class=H>手机</span>官方旗舰店5g官网正品新款hi畅享60x<span class=H>手机</span>新品学生老年机,718981766367,5人付款,广东 深圳
手机数码通讯店,430.00,Huawei/<span class=H>华为</span> nova 6 SE nova6se 全网通<span class=H>手机</span> 新款<span class=H>手机</span> nova6<span class=H>手机</span>,691132387156,1人付款,山东 济南
华耀数码通讯,268.00,<span class=H>华为</span>翻盖老年机超长待机老人<span class=H>手机</span>大字大声大屏幕移动电信全网通4G,768998934914,3人付款,广东 深圳
优品数码,1199.00,<span class=H>华为</span>P30pro【送影视VIP】Huawei/<span class=H>华为</span> P30 Pro麒麟980全网通双卡,642685812416,11人付款,江苏 常州
创佰伦数码,868.00,【顺丰包邮】Huawei/<span class=H>华为</span> 畅享 60,736676754789,2人付款,广东 深圳
广优原装正品,1480.00,Huawei/<span class=H>华为</span> nova 8 Pro 5G nova8<span class=H>华为</span>麒麟985处理器双卡双待原装,743424692514,2人付款,广东 深圳
红橙子数码专营店,1588.00,顺丰速发【新春开门红】Huawei/<span class=H>华为</span>P50 Pro 12+256GB大内存5G全网通官方旗舰正品店官网<span class=H>华为</span><span class=H>手机</span>p60pro/X50i,766012310643,20人付款,广东 深圳
非凡优品数码,2145.00,Huawei/<span class=H>华为</span> nova 12 活力版<span class=H>手机</span>新品nova12活力版超薄直屏nova12,765190627006,3人付款,广东 深圳
蜀都通讯,1279.00,Huawei/<span class=H>华为</span> 畅享 60X 全网通4G智能<span class=H>手机</span> 学生机老年<span class=H>手机</span>鸿蒙系统,720201250565,2人付款,四川 成都
泰盛数码科技,849.00,Huawei/<span class=H>华为</span> Mate 60 Pro荣耀官方旗舰P60Pro鸿蒙畅享70智能<span class=H>手机</span>,768503173305,10人付款,北京
一方数码店,2749.00,Huawei/<span class=H>华为</span> Mate 40 ProHuawei/<span class=H>华为</span> Mate 40 pro 5G全网通麒麟,759599282540,11人付款,广东 广州
炫和科技,1255.00,Huawei/<span class=H>华为</span> 畅享 60X拍照全新老人机<span class=H>华为</span>畅享60x超长续航鸿蒙系,716582814435,4人付款,陕西 西安
易捷严选数码,928.00,Huawei/<span class=H>华为</span> nova 7 SE官方正品5G智能<span class=H>手机</span>麒麟820全网通拍照鸿蒙,733262383284,17人付款,广东 深圳
宇宙银河手机,2150.00,Huawei/<span class=H>华为</span> nova 12 活力版  国行正品 直屏<span class=H>手机</span> <span class=H>华为</span>nova12系列,768782480815,2人付款,江苏 南京
维亿乐手机专营店,1388.00,现货速发/分期免息 <span class=H>华为</span>mate50 系列新款X50 5G曲面屏1亿像素大电池高通骁龙<span class=H>手机</span>官方旗舰正品店官网正品,750869113882,15人付款,广东 深圳
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
胖胖龙正品数码,1835.00,Huawei/<span class=H>华为</span> P40 Pro国行正品全网通5G麒麟990鸿蒙系统智能<span class=H>手机</span>,762930124793,2人付款,江苏 苏州
诚信优选数码,920.00,Huawei/<span class=H>华为</span> P30 Pro 麒麟980曲面屏双卡全网通p30鸿蒙智能4G<span class=H>手机</span>,723126888750,4人付款,浙江 宁波
紫金数码店,1399.00,【百亿补贴】Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 8+128GB,758393909240,94人付款,广东 深圳
优品数码,639.00,p20pro【送影视VIP】Huawei/<span class=H>华为</span> P20 Pro 全面屏刘海屏徕卡三摄p,712009507832,9人付款,江苏 常州
涛佳数码专营店,949.00,展示机已开封）Huawei/<span class=H>华为</span> nova 7 5G<span class=H>手机</span>正品高清双卡双待6400万像素,662216032392,25人付款,广东 深圳
华迅数码科技,1818.00,Huawei/<span class=H>华为</span> Huawei Mate 30 Pro 5G<span class=H>手机</span>官方旗舰正品未拆封双卡,765538135289,5人付款,广东 广州
